id,name,latitude,longitude,locality,state,country,count
USC00148648  ,  WEBSTER DAM  , 39.4031 , -99.4192 ,  Stockton  ,  KS  ,  United States , 1057
USC00148964  ,  WINFIELD 3NE  , 37.2889 , -96.9408 ,  Winfield  ,  KS  ,  United States , 1299
USC00149080  ,  YATES CTR  , 37.8786 , -95.7292 ,  Yates Center  ,  KS  ,  United States , 1180
USW00003919  ,  SALINA MUNI AP  , 38.8 , -97.65 ,  Salina  ,  KS  ,  United States , 1318
USW00013920  ,  TOPEKA FORBES FLD  , 38.9503 , -95.6639 ,    ,  KS  ,  United States , 579
USW00013980  ,  ANTHONY  , 37.155 , -98.0283 ,  Anthony  ,  KS  ,  United States , 1240
USW00013981  ,  CHANUTE MARTIN JOHNSON AP  , 37.6703 , -95.4842 ,  Chanute  ,  KS  ,  United States , 1319
USW00013984  ,  CONCORDIA MUNI AP  , 39.5514 , -97.6508 ,  Concordia  ,  KS  ,  United States , 1376
USW00013985  ,  DODGE CITY  , 37.7608 , -99.9683 ,  Dodge City  ,  KS  ,  United States , 1378
USW00013989  ,  EMPORIA MUNI AP  , 38.3306 , -96.1897 ,  Emporia  ,  KS  ,  United States , 870
USW00013996  ,  TOPEKA MUNI AP  , 39.0725 , -95.6261 ,  Topeka  ,  KS  ,  United States , 1331
USW00023064  ,  GARDEN CITY RGNL AP  , 37.9272 , -100.7247 ,  Garden City  ,  KS  ,  United States , 1337
USW00023065  ,  GOODLAND  , 39.3669 , -101.7 ,  Goodland  ,  KS  ,  United States , 1306
USW00093909  ,  OLATHE JOHNSON CO AP  , 38.8317 , -94.8897 ,    ,  KS  ,  United States , 570
USW00093990  ,  HILL CITY MUNI AP  , 39.3756 , -99.8297 ,  Hill City  ,  KS  ,  United States , 964
USW00093997  ,  RUSSELL MUNI AP  , 38.8761 , -98.8092 ,  Russell  ,  KS  ,  United States , 1310
