id,name,latitude,longitude,locality,state,country,count
USC00249023  ,  WILSALL 8 ENE  , 46.0289 , -110.51 ,  Wilsall  ,  MT  ,  United States , 1304
USC00249033  ,  WINIFRED  , 47.5589 , -109.3758 ,  Winifred  ,  MT  ,  United States , 1183
USC00249067  ,  WISDOM  , 45.6178 , -113.4514 ,  Wisdom  ,  MT  ,  United States , 1136
USC00249240  ,  YELLOWTAIL DAM  , 45.3128 , -107.9383 ,  Fort Smith  ,  MT  ,  United States , 1131
USW00024033  ,  BILLINGS LOGAN INTL AP  , 45.8069 , -108.5422 ,  Billings  ,  MT  ,  United States , 1249
USW00024036  ,  LEWISTOWN MUNI AP  , 47.0492 , -109.4578 ,  Lewistown  ,  MT  ,  United States , 1279
USW00024037  ,  MILES CITY F WILEY FLD  , 46.4267 , -105.8825 ,  Miles City  ,  MT  ,  United States , 1272
USW00024132  ,  BOZEMAN GALLATIN FLD  , 45.7881 , -111.1608 ,  Belgrade  ,  MT  ,  United States , 1314
USW00024135  ,  BUTTE BERT MOONEY AP  , 45.9647 , -112.5006 ,  Butte  ,  MT  ,  United States , 1364
USW00024137  ,  CUT BANK MUNI AP  , 48.6033 , -112.3753 ,  Cut Bank  ,  MT  ,  United States , 1259
USW00024138  ,  DILLON AP  , 45.2575 , -112.5545 ,  Dillon  ,  MT  ,  United States , 1145
USW00024143  ,  GREAT FALLS INTL AP  , 47.4733 , -111.3822 ,  Great Falls  ,  MT  ,  United States , 1305
USW00024144  ,  HELENA RGNL AP  , 46.6056 , -111.9636 ,  Helena  ,  MT  ,  United States , 1288
USW00024150  ,  LIVINGSTON MISSION FLD  , 45.6983 , -110.4408 ,  Livingston  ,  MT  ,  United States , 1281
USW00024153  ,  MISSOULA INTL AP  , 46.9208 , -114.0925 ,  Missoula  ,  MT  ,  United States , 1380
USW00024159  ,  SUPERIOR  , 47.1928 , -114.8903 ,  Superior  ,  MT  ,  United States , 1166
USW00094008  ,  GLASGOW INTL AP  , 48.2138 , -106.6213 ,  Glasgow  ,  MT  ,  United States , 1234
