id,name,latitude,longitude,locality,state,country,count
USC00318694  ,  TRANSOU  , 36.3919 , -81.3039 ,  Laurel Springs  ,  NC  ,  United States , 1288
USC00318744  ,  TRYON  , 35.2058 , -82.2517 ,  Tryon  ,  NC  ,  United States , 1400
USC00318964  ,  WADESBORO  , 34.9603 , -80.0772 ,  Wadesboro  ,  NC  ,  United States , 1309
USC00319123  ,  WATERVILLE 2  , 35.7742 , -83.0981 ,  Newport  ,  NC  ,  United States , 1367
USC00319147  ,  WAYNESVILLE 1 E  , 35.4867 , -82.9683 ,  Waynesville  ,  NC  ,  United States , 1373
USC00319357  ,  WHITEVILLE 7 NW  , 34.4094 , -78.7914 ,  Whiteville  ,  NC  ,  United States , 1434
USC00319440  ,  WILLIAMSTON 1 E  , 35.8528 , -77.0306 ,  Williamston  ,  NC  ,  United States , 1306
USC00319467  ,  WILMINGTON 7 N  , 34.3208 , -77.9206 ,  Castle Hayne  ,  NC  ,  United States , 1401
USC00319476  ,  WILSON 3 SW  , 35.6939 , -77.9456 ,  Wilson  ,  NC  ,  United States , 1333
USC00319675  ,  YADKINVILLE 6 E  , 36.1306 , -80.5481 ,  Yadkinville  ,  NC  ,  United States , 1377
USW00003810  ,  HICKORY FAA AP  , 35.7425 , -81.3819 ,  Hickory  ,  NC  ,  United States , 1370
USW00003812  ,  ASHEVILLE RGNL AP  , 35.4319 , -82.5375 ,  Fletcher  ,  NC  ,  United States , 1441
USW00013722  ,  RALEIGH DURHAM INTL AP  , 35.8922 , -78.7819 ,  Morrisville  ,  NC  ,  United States , 1359
USW00013723  ,  PIEDMONT TRIAD INTL AP  , 36.0969 , -79.9433 ,  Greensboro  ,  NC  ,  United States , 1410
USW00013748  ,  WILMINGTON INTL AP  , 34.2675 , -77.8997 ,  Wilmington  ,  NC  ,  United States , 1379
USW00013754  ,  CHERRY POINT MCAS  , 34.9 , -76.8833 ,  Havelock  ,  NC  ,  United States , 1308
USW00013786  ,  ELIZABETH CITY CGAS  , 36.2606 , -76.175 ,  Elizabeth City  ,  NC  ,  United States , 906
USW00013872  ,  ASHEVILLE  , 35.5953 , -82.5567 ,  Asheville  ,  NC  ,  United States , 1422
USW00013881  ,  CHARLOTTE DOUGLAS AP  , 35.2236 , -80.9553 ,  Charlotte  ,  NC  ,  United States , 1356
USW00093719  ,  NEW BERN CRAVEN CO AP  , 35.0678 , -77.0481 ,  New Bern  ,  NC  ,  United States , 1249
USW00093727  ,  NEW RIVER MCAF  , 34.7 , -77.3833 ,  Camp Lejeune  ,  NC  ,  United States , 1300
USW00093729  ,  CAPE HATTERAS AP  , 35.2325 , -75.6219 ,  Buxton  ,  NC  ,  United States , 1300
USW00093807  ,  WINSTON SALEM RYNLDS AP  , 36.1336 , -80.2222 ,  Winston-Salem  ,  NC  ,  United States , 410
