id,name,latitude,longitude,locality,state,country,count
USC00417232  ,  PRADE RCH  , 29.9167 , -99.7908 ,  Leakey  ,  TX  ,  United States , 851
USC00417458  ,  RAYMONDVILLE  , 26.4819 , -97.8097 ,  Raymondville  ,  TX  ,  United States , 1318
USC00417622  ,  RIO GRANDE CITY  , 26.3769 , -98.8117 ,  Rio Grande City  ,  TX  ,  United States , 1288
USC00417704  ,  ROCKPORT  , 28.0286 , -97.0567 ,  Rockport  ,  TX  ,  United States , 1359
USC00417706  ,  ROCKSPRINGS  , 30.0239 , -100.2119 ,  Rocksprings  ,  TX  ,  United States , 1086
USC00417743  ,  ROSCOE  , 32.4481 , -100.5264 ,  Roscoe  ,  TX  ,  United States , 1214
USC00417841  ,  RUSK  , 31.8086 , -95.1428 ,  Rusk  ,  TX  ,  United States , 1311
USC00417983  ,  SAN MARCOS  , 29.8833 , -97.9494 ,  San Marcos  ,  TX  ,  United States , 1434
USC00418022  ,  SANDERSON  , 30.1414 , -102.3917 ,  Sanderson  ,  TX  ,  United States , 1225
USC00418201  ,  SEMINOLE  , 32.7131 , -102.6597 ,  Seminole  ,  TX  ,  United States , 1338
USC00418354  ,  SINTON  , 28.0353 , -97.4972 ,  Sinton  ,  TX  ,  United States , 1168
USC00418415  ,  SMITHVILLE  , 30.0067 , -97.1689 ,  Smithville  ,  TX  ,  United States , 1287
USC00418433  ,  SNYDER  , 32.71 , -100.9111 ,  Snyder  ,  TX  ,  United States , 1176
USC00418449  ,  SONORA  , 30.5831 , -100.6503 ,  Sonora  ,  TX  ,  United States , 1193
USC00418566  ,  SPUR  , 33.4792 , -100.8761 ,  Spur  ,  TX  ,  United States , 723
USC00418692  ,  STRATFORD  , 36.3372 , -102.0753 ,  Stratford  ,  TX  ,  United States , 1177
USC00418728  ,  SUGAR LAND  , 29.6219 , -95.6567 ,  Sugar Land  ,  TX  ,  United States , 1125
USC00418743  ,  SULPHUR SPRINGS  , 33.1481 , -95.6269 ,  Sulphur Springs  ,  TX  ,  United States , 1296
USC00418818  ,  TAHOKA  , 33.1714 , -101.7981 ,  Tahoka  ,  TX  ,  United States , 1387
USC00418996  ,  THOMPSONS 3 WSW  , 29.4822 , -95.6314 ,  Richmond  ,  TX  ,  United States , 1104
USC00419175  ,  TULIA  , 34.5269 , -101.8392 ,  Tulia  ,  TX  ,  United States , 1361
USC00419295  ,  VAN HORN  , 31.0417 , -104.8372 ,  Van Horn  ,  TX  ,  United States , 1072
USC00419491  ,  WASHINGTON SP  , 30.3236 , -96.1594 ,  Washington  ,  TX  ,  United States , 1141
USC00419532  ,  WEATHERFORD  , 32.7483 , -97.77 ,  Weatherford  ,  TX  ,  United States , 1289
USC00419588  ,  WESLACO  , 26.1781 , -97.9708 ,  Weslaco  ,  TX  ,  United States , 1179
USC00419715  ,  WHITNEY DAM  , 31.8611 , -97.375 ,  Clifton  ,  TX  ,  United States , 1330
USC00419800  ,  WILLS POINT  , 32.7019 , -96.015 ,  Wills Point  ,  TX  ,  United States , 1336
USC00419952  ,  YOAKUM  , 29.2739 , -97.1556 ,  Yoakum  ,  TX  ,  United States , 1418
