id,name,latitude,longitude,locality,state,country,count
USW00023129  ,  LONG BEACH DAUGHERTY FLD  , 33.8117 , -118.1464 ,  Long Beach  ,  CA  ,  United States , 1511
USW00023136  ,  CAMARILLO AP  , 34.2167 , -119.0833 ,  Camarillo  ,  CA  ,  United States , 506
USW00023155  ,  BAKERSFIELD AP  , 35.4344 , -119.0542 ,  Bakersfield  ,  CA  ,  United States , 1230
USW00023157  ,  BISHOP AP  , 37.3711 , -118.3581 ,  Bishop  ,  CA  ,  United States , 1399
USW00023158  ,  BLYTHE AP  , 33.6186 , -114.7142 ,  Blythe  ,  CA  ,  United States , 1337
USW00023161  ,  BARSTOW DAGGETT AP  , 34.8536 , -116.7858 ,  Newberry Springs  ,  CA  ,  United States , 1526
USW00023174  ,  LOS ANGELES INTL AP  , 33.9381 , -118.3889 ,  Los Angeles  ,  CA  ,  United States , 1452
USW00023179  ,  NEEDLES AP  , 34.7675 , -114.6189 ,  Needles  ,  CA  ,  United States , 1264
USW00023182  ,  PALMDALE AP  , 34.6294 , -118.0836 ,  Palmdale  ,  CA  ,  United States , 703
USW00023187  ,  SANDBERG  , 34.7436 , -118.7242 ,  Gorman  ,  CA  ,  United States , 992
USW00023188  ,  SAN DIEGO LINDBERGH FLD  , 32.7336 , -117.1831 ,  San Diego  ,  CA  ,  United States , 1551
USW00023190  ,  SANTA BARBARA MUNI AP  , 34.4258 , -119.8425 ,  Santa Barbara  ,  CA  ,  United States , 1272
USW00023225  ,  BLUE CANYON AP  , 39.2775 , -120.7103 ,  Alta  ,  CA  ,  United States , 995
USW00023230  ,  OAKLAND METRO INTL AP  , 37.7214 , -122.2208 ,  Oakland  ,  CA  ,  United States , 991
USW00023232  ,  SACRAMENTO EXECUTIVE AP  , 38.5069 , -121.495 ,  Sacramento  ,  CA  ,  United States , 1282
USW00023233  ,  SALINAS MUNICIPAL AP  , 36.6636 , -121.6081 ,  Salinas  ,  CA  ,  United States , 1366
USW00023234  ,  SAN FRANCISCO INTL AP  , 37.6197 , -122.3647 ,  San Francisco  ,  CA  ,  United States , 1291
USW00023237  ,  STOCKTON METRO AP  , 37.8892 , -121.2258 ,  Acampo  ,  CA  ,  United States , 1432
USW00023244  ,  MOFFETT FEDERAL AIRFIELD  , 37.4058 , -122.0481 ,  Mountain View  ,  CA  ,  United States , 1183
USW00023258  ,  MODESTO CITY CO AP  , 37.6242 , -120.9506 ,  Modesto  ,  CA  ,  United States , 1238
USW00023271  ,  SACRAMENTO 5 ESE  , 38.5556 , -121.4169 ,  Sacramento  ,  CA  ,  United States , 1282
